userId,movieId,rating
64,5418,0.7
477,48774,0.9
287,2028,0.7
181,1073,0.6
136,292,0.6
410,2150,1.0
610,6764,0.6
298,79091,0.5
90,613,1.0
525,134853,0.8
511,5349,0.7
414,2474,0.8
480,4128,0.7
160,2334,0.2
558,5152,0.8
318,7396,0.8
195,2329,0.8
20,1148,1.0
504,708,0.8
330,3481,0.7
596,90746,0.7
596,3275,0.8
45,4896,0.8
325,3052,0.4
241,112552,0.9
372,150,0.6
404,509,0.8
18,162606,0.7
247,588,1.0
318,4855,0.7
357,253,0.8
380,7445,0.8
216,1125,0.6
480,2406,0.9
448,1379,0.8
136,196,0.6
288,4571,0.6
149,924,0.4
581,3147,1.0
599,2188,0.4
474,4068,0.6
306,72998,0.7
597,1955,1.0
603,4034,0.8
366,3578,0.9
58,344,0.2
18,4993,0.9
411,367,0.4
438,4823,0.9
509,4299,0.7
466,89745,0.7
216,441,0.6
479,1394,1.0
385,337,1.0
89,1307,0.5
475,2571,0.9
122,1222,1.0
237,1372,0.5
58,249,1.0
50,8361,0.2
290,1944,1.0
603,3452,0.6
525,1246,0.9
438,3826,0.4
32,1356,0.8
298,94959,0.6
281,3911,0.7
109,315,0.4
192,150,1.0
68,5464,0.4
93,2021,0.8
309,4406,0.7
288,317,0.6
79,480,1.0
601,1197,1.0
210,2105,0.5
525,27611,0.8
492,802,0.8
414,45210,0.8
561,3081,0.7
411,122,0.4
274,2033,0.6
159,2959,0.6
590,8807,0.5
590,47099,0.7
344,60069,0.7
19,457,0.8
42,3033,0.8
410,3448,0.6
554,2995,0.2
234,466,0.4
111,134393,0.6
167,608,0.6
583,6942,0.7
380,8783,0.6
177,52604,0.7
428,8985,0.6
177,1096,0.9
582,76093,0.9
596,3408,0.7
68,49274,0.6
322,1288,0.5
318,4973,0.8
211,57669,0.9
246,4270,0.9
226,158,0.4
387,51709,0.8
244,6,1.0
464,1393,0.9
429,420,0.4
381,68319,0.8
274,5418,0.7
260,1258,0.7
517,66203,0.1
230,587,0.5
380,5093,0.8
273,236,0.8
599,3259,0.6
198,4178,0.8
382,87520,0.7
599,1274,1.0
230,6502,0.8
599,2989,0.4
325,407,0.4
64,1717,0.6
343,7981,1.0
372,1285,0.6
263,8914,0.8
18,46965,0.2
384,2410,0.2
480,2987,0.8
112,551,0.7
527,913,0.8
602,428,0.6
492,762,1.0
607,2334,0.8
318,69640,0.7
387,3632,0.6
346,1625,0.5
184,143355,0.5
603,1234,0.8
265,1584,0.6
156,1263,0.8
295,18,0.7
474,1041,0.9
571,968,1.0
167,353,1.0
356,3060,0.7
323,342,0.6
275,2302,0.6
187,912,0.8
57,1385,0.4
525,134130,0.8
407,2959,1.0
601,152081,0.9
546,608,0.4
599,898,0.7
437,32,0.8
226,40732,0.7
385,249,0.6
28,5418,0.7
274,8636,0.8
414,41285,0.6
286,4034,0.8
600,2014,0.6
593,141,0.8
307,592,0.8
201,435,0.8
57,3105,0.8
384,2268,0.8
470,653,0.6
45,1073,0.8
354,7451,0.7
313,2916,0.6
68,3421,0.6
596,37729,0.8
58,594,1.0
274,1967,0.8
474,4558,0.4
590,4616,0.7
488,3052,0.6
492,1367,0.6
68,53125,0.9
560,4025,0.5
184,59022,0.6
305,2944,0.8
93,10,0.8
572,2424,0.6
609,116,0.6
141,8368,0.8
140,5048,0.6
330,919,0.9
414,58293,0.4
156,4378,0.9
290,3730,1.0
68,55052,0.5
333,3784,0.2
148,81847,0.9
381,53121,0.7
432,4993,0.7
348,4226,1.0
232,736,0.6
105,608,0.8
483,4343,0.6
328,1333,0.8
287,3005,0.1
385,62,0.6
216,4025,0.4
41,4226,0.8
600,3504,0.4
474,7018,0.5
448,32291,0.5
474,33166,0.8
352,1213,0.7
260,1175,0.8
460,32596,0.7
234,1,1.0
125,92420,0.9
105,6503,0.7
599,3799,0.3
474,82,0.5
105,111,0.9
39,1584,1.0
30,7153,1.0
448,3916,0.6
232,41569,0.9
546,2657,0.4
414,6188,0.8
143,8533,0.8
318,72011,0.8
111,106916,0.7
45,1909,0.8
420,2683,0.9
391,1466,0.6
256,102445,0.8
51,6323,0.9
304,266,0.8
317,6870,0.8
139,91500,0.4
520,2321,0.8
219,7367,0.6
51,344,0.6
474,466,0.4
99,161,0.6
446,539,0.6
266,2395,0.6
483,3386,0.7
600,2355,0.6
213,6537,0.7
400,1210,1.0
369,2716,0.6
170,368,0.6
132,6365,0.7
288,3362,0.7
539,50872,1.0
76,1258,0.7
478,708,0.4
2,60756,1.0
606,589,0.7
288,2118,0.9
559,489,0.6
37,165,1.0
217,1911,0.6
562,3476,0.8
480,5055,0.1
140,1693,0.6
292,96079,0.8
474,53953,0.7
23,296,0.7
132,1777,0.4
563,2918,0.7
469,3152,1.0
514,2088,0.5
221,3068,0.9
608,173,0.6
301,480,0.6
561,1371,0.6
99,227,0.6
520,3809,0.6
370,47,0.7
237,32,1.0
182,4167,0.4
54,17,0.6
156,1617,1.0
387,3034,0.6
438,1954,0.8
597,3019,1.0
453,316,0.6
111,1676,0.4
328,1208,0.8
343,5971,0.8
47,81591,0.3
354,454,0.7
391,991,0.8
200,38061,1.0
380,4643,0.6
104,743,0.5
166,46530,1.0
290,1952,1.0
534,1688,0.8
318,79132,0.8
288,6157,0.7
264,150,0.8
226,2987,0.6
230,6539,1.0
368,1552,0.6
534,44191,0.8
411,344,0.4
211,69122,0.8
19,2485,0.6
89,2395,0.4
561,4623,0.8
18,162350,0.7
588,6,1.0
294,1562,0.4
474,3526,0.8
14,193,0.6
51,4971,0.8
343,5690,1.0
141,1517,0.6
182,33794,0.7
354,8360,0.7
603,1945,1.0
381,46948,0.8
599,1719,0.7
448,2393,0.8
42,2722,0.6
567,59315,0.6
219,4446,0.8
282,2231,0.9
529,1,0.6
569,329,1.0
343,1200,0.7
95,1270,1.0
462,8042,1.0
420,1136,1.0
377,2699,0.7
474,27912,0.6
47,597,0.6
599,2541,0.5
28,47629,0.4
64,2003,0.9
202,2712,0.8
332,69122,0.8
306,8360,0.6
448,2455,0.6
298,3471,0.5
465,1267,1.0
330,924,0.3
200,1088,0.8
219,736,0.6
222,1923,0.6
593,33493,0.6
134,367,0.6
448,1073,0.8
95,4068,0.8
16,1089,0.8
474,2598,0.4
21,2011,1.0
387,7027,0.4
4,4902,0.8
344,5418,0.8
199,111,0.6
312,1982,0.8
15,44,0.2
498,588,1.0
105,1208,1.0
317,94864,0.8
414,85774,0.8
264,1372,0.8
368,3063,0.4
453,3481,0.6
105,90405,0.7
62,111659,0.7
387,1393,0.7
437,592,0.6
481,1589,0.4
111,44972,0.1
603,346,0.8
387,2530,0.7
408,2371,0.9
153,1954,0.1
177,36401,0.6
414,3697,0.4
560,4963,0.8
331,46578,1.0
489,5481,0.1
414,300,0.8
184,80463,0.9
414,168252,0.8
387,4437,0.9
130,349,0.4
68,193,0.4
1,216,1.0
590,3948,0.5
378,4226,0.7
230,380,0.6
600,7247,0.7
91,163,1.0
477,3438,0.8
408,520,0.9
324,3978,0.6
318,33004,0.8
68,2420,0.4
583,4016,0.8
448,348,0.8
448,3418,0.6
474,3115,0.8
221,2858,1.0
298,96737,0.6
216,2109,0.4
249,5151,0.6
357,69844,0.9
573,96079,1.0
600,150,0.4
339,105844,0.8
483,608,0.8
210,77561,0.9
60,60,0.6
475,95510,0.7
585,555,1.0
603,2866,0.8
522,6378,0.8
597,2403,1.0
385,1304,0.8
140,6893,1.0
381,6593,0.8
352,122882,0.7
512,589,0.6
45,2606,0.6
493,3972,0.8
474,6639,0.7
517,5218,0.5
470,185,0.6
267,1909,1.0
489,161,0.6
432,1196,0.7
608,4226,0.9
414,7090,0.8
368,1183,0.6
307,4642,0.4
312,5388,0.6
583,2572,1.0
314,150,0.8
410,4333,0.8
232,6595,0.7
414,3317,0.8
294,2736,0.8
305,67255,1.0
608,7324,0.8
239,1466,0.8
275,4102,0.4
57,1183,0.8
388,1197,0.8
505,3461,0.8
504,6377,0.8
527,454,1.0
588,380,0.6
98,4016,0.9
538,8368,0.9
200,2671,0.8
238,593,0.6
268,1101,0.4
62,103772,0.8
274,653,0.6
226,4011,0.9
274,3646,0.5
129,2628,0.7
599,4855,0.6
111,8360,0.4
448,1356,0.8
573,88129,0.8
221,1136,0.8
396,318,0.9
491,5299,0.7
65,47610,0.7
596,112852,0.7
414,7318,0.7
212,98809,0.7
186,2208,1.0
298,84152,0.6
419,493,0.8
100,2683,0.7
230,1676,0.6
17,82459,0.8
125,6016,0.8
562,678,0.8
64,585,0.8
182,2505,0.7
380,3175,1.0
561,2302,0.6
182,3624,0.6
448,1227,1.0
551,8798,0.8
240,546,0.6
448,85401,0.4
599,2948,0.6
263,2571,0.8
212,76251,0.7
103,2006,0.7
84,1092,0.6
330,60069,1.0
603,2772,0.4
274,3452,0.4
318,260,0.6
610,3997,0.2
555,2846,1.0
391,516,0.4
596,4018,0.5
560,58293,0.5
447,257,0.6
522,2028,1.0
485,208,0.2
198,50,1.0
501,8,0.6
153,520,0.4
164,1036,1.0
390,307,0.9
410,2184,1.0
28,1466,0.6
489,46578,0.8
131,2571,0.6
381,8622,0.8
596,122902,0.6
111,6188,0.9
199,1693,0.8
380,93838,1.0
64,2321,0.7
126,288,0.2
337,17,0.8
111,55276,0.8
590,1092,0.5
144,10,0.6
567,122900,0.6
74,58,1.0
402,589,1.0
64,3030,0.8
555,314,0.8
428,1909,0.4
480,4774,0.5
73,6863,0.6
504,5673,0.4
247,1380,0.2
444,288,0.6
555,1876,0.6
480,3852,0.8
125,175303,0.6
195,1921,0.4
307,2699,0.6
354,5349,0.8
103,7361,0.9
252,1,0.9
599,374,0.3
603,1454,0.8
603,2174,0.8
606,2351,0.8
225,2011,0.8
84,948,0.8
298,2694,0.5
199,2278,0.8
453,47,1.0
573,4262,1.0
29,2872,0.9
251,318,1.0
156,1589,0.6
599,4161,0.4
562,3006,0.6
368,1645,0.6
305,7022,1.0
205,5816,0.7
294,2496,0.6
113,903,0.8
247,2329,0.6
590,5064,0.7
68,3052,0.7
198,1200,0.6
41,139385,0.8
260,1084,0.9
202,1391,0.6
165,1197,1.0
469,1073,1.0
217,3450,0.2
462,3978,0.1
387,593,0.8
599,27156,0.9
402,61,1.0
298,133771,0.6
217,2926,0.4
368,903,0.6
555,1197,1.0
154,71264,1.0
573,260,1.0
599,1126,0.4
344,4878,0.4
586,135133,1.0
572,527,1.0
305,778,1.0
555,1261,0.8
82,317,0.5
305,117895,0.5
339,82459,0.9
570,587,0.7
177,4025,0.7
84,223,1.0
307,59615,0.7
182,6881,0.8
414,36,0.6
140,47644,0.7
387,2402,0.4
534,72378,0.8
153,2858,0.6
393,36517,1.0
604,233,0.6
39,1200,1.0
160,1580,0.4
111,119145,1.0
414,145,0.4
103,104,0.8
249,101142,0.7
156,3873,0.8
590,2100,0.7
466,52722,0.7
200,2144,1.0
233,5989,0.7
355,916,0.8
264,1722,0.7
387,1527,0.7
219,34338,0.9
480,1347,0.3
274,1213,0.8
414,4679,0.8
600,1278,0.8
288,1527,0.8
68,110,0.5
182,1,0.8
198,4776,0.8
239,8961,0.9
474,2686,0.6
562,1333,0.8
558,4062,0.8
89,82167,0.4
440,4361,0.8
448,5445,0.8
564,74946,0.8
66,1394,0.9
232,69784,0.5
584,256,0.8
448,97913,0.7
452,1833,0.8
474,3489,0.8
219,4776,0.7
249,673,0.6
73,6377,0.9
573,88744,0.9
205,912,0.5
359,3067,0.5
15,72998,0.6
517,1293,0.8
298,7254,0.2
33,477,0.6
230,2174,0.6
429,276,0.6
561,260,0.9
200,4623,0.7
580,3186,0.8
68,1457,0.7
387,762,0.3
438,1639,0.8
448,5944,0.6
606,44555,1.0
132,1441,0.6
117,534,0.6
275,1288,1.0
120,648,0.6
4,2583,1.0
263,1393,0.8
264,1907,0.5
606,3257,0.4
531,1466,0.8
381,4447,0.6
597,2779,0.8
441,58998,0.8
41,6377,0.8
198,2478,0.4
239,104,0.7
428,216,0.6
368,2409,0.6
531,5349,1.0
591,3114,1.0
268,1912,1.0
232,4643,0.6
524,589,1.0
368,3755,0.8
307,923,0.8
253,5791,0.8
525,33615,0.6
558,5312,0.6
571,1387,1.0
453,1120,0.8
274,30894,0.4
160,227,0.4
483,5459,0.6
109,1032,0.6
535,2683,0.2
436,376,0.6
199,5378,0.3
162,272,1.0
600,4275,0.6
381,3247,0.8
371,6934,1.0
28,61132,0.4
19,1894,0.4
263,4014,0.8
312,5445,0.8
610,55282,0.6
475,71530,1.0
483,2968,0.7
474,1260,0.8
263,527,1.0
74,1094,0.9
167,1380,0.1
445,780,0.4
1,943,0.8
137,919,1.0
551,51935,0.8
18,8784,0.7
156,1077,0.8
57,3753,0.6
534,3633,0.5
580,8254,0.7
448,5293,0.6
517,1304,0.4
217,2457,0.6
18,1732,0.9
426,40815,1.0
19,235,0.8
24,52973,0.7
448,5309,0.4
559,362,0.6
610,69481,0.9
294,2797,0.8
562,4133,0.7
418,96821,0.9
368,2135,0.6
376,745,1.0
125,4878,0.9
479,247,0.6
426,81834,1.0
221,2300,0.9
352,4306,0.6
599,494,0.4
561,8644,0.5
483,1370,0.8
25,231,0.8
555,3706,0.2
62,2953,0.7
132,1073,0.7
448,110553,0.5
334,1955,0.7
128,940,1.0
380,2193,1.0
310,216,0.4
570,1291,0.8
275,1394,1.0
510,145,0.6
179,208,0.6
469,1885,0.6
438,466,0.6
541,345,0.6
232,45447,0.7
600,195,0.4
554,2570,0.6
103,30793,0.7
333,924,0.4
469,1231,0.8
41,288,0.6
135,1200,1.0
187,7022,0.7
279,54503,0.5
514,115617,0.8
600,6538,0.6
216,21,0.6
610,91542,0.7
20,2054,0.5
232,4370,0.7
182,4545,0.8
62,1610,0.8
73,72641,0.9
119,6377,0.8
46,595,1.0
354,3949,0.8
606,1193,0.9
216,3685,1.0
551,318,0.8
256,4963,0.9
393,106489,1.0
474,899,0.8
301,2858,0.8
600,2144,0.9
182,6890,0.9
82,6155,0.7
15,70286,0.7
57,2140,0.8
271,3706,0.8
560,55118,0.8
552,3361,0.6
289,2710,0.5
43,236,0.6
575,2560,0.6
577,2949,0.8
274,3275,0.9
217,2404,0.4
380,69122,0.8
474,3952,0.7
610,81932,0.8
28,55363,0.6
608,8966,0.8
177,4014,0.6
63,111781,1.0
387,924,1.0
318,77561,0.6
156,2080,0.2
122,6807,1.0
290,1097,1.0
474,4304,0.6
380,6156,0.6
104,780,0.8
381,4890,0.7
483,368,0.8
84,800,1.0
474,1784,0.7
511,109487,0.9
82,303,0.6
91,3703,1.0
514,2791,0.8
230,1608,0.5
424,1805,0.8
274,53000,0.8
414,3535,0.8
381,596,0.7
444,265,0.8
572,1056,0.4
346,1206,0.8
610,71464,0.8
420,750,0.8
606,288,0.8
414,2469,0.6
323,282,0.4
6,224,0.6
204,47,1.0
580,2028,1.0
4,126,0.2
474,543,0.9
361,7022,0.4
590,5313,0.3
555,3793,0.6
580,48516,0.9
576,2580,0.9
317,64839,1.0
599,2243,0.5
315,2136,0.6
476,589,1.0
469,2186,1.0
82,1198,0.9
182,1409,0.4
435,3510,0.9
312,2985,0.8
414,82459,0.9
555,1527,0.6
257,1304,0.5
579,1569,1.0
489,380,0.7
274,1073,0.7
89,4246,0.3
587,1292,0.8
599,87306,0.7
414,1103,1.0
383,1584,0.8
313,1882,0.2
18,231,0.5
288,3034,0.6
282,3752,0.6
307,5816,0.6
480,2167,0.6
316,253,0.7
351,58559,0.7
385,1035,0.6
483,6942,0.7
569,185,0.8
606,54001,0.7
561,30793,0.5
609,231,0.6
424,3261,0.9
217,1488,0.6
213,3285,0.8
171,25,1.0
84,1082,0.6
66,1259,0.7
64,2023,0.7
414,2478,0.6
428,256,0.4
15,68954,0.7
414,2888,0.3
474,4815,0.6
489,1080,0.7
387,1019,0.7
446,141,0.8
372,328,0.4
249,44199,0.8
249,6250,0.6
328,6378,0.6
474,6552,0.8
462,953,0.8
189,593,0.8
448,47640,0.5
414,273,0.4
73,91542,1.0
233,115210,0.4
35,62,1.0
111,122918,0.8
600,37857,0.6
369,2692,0.8
357,4848,0.8
477,41566,0.1
580,5903,1.0
314,151,0.6
489,4299,0.1
509,32,0.8
275,3210,1.0
337,168,0.8
109,151,0.8
557,2028,0.7
425,6593,0.6
290,342,0.8
434,586,0.6
64,5502,0.9
297,1608,0.6
309,8340,0.8
483,3996,0.9
28,1371,0.8
19,1474,0.4
274,33085,0.5
608,5459,0.8
334,2115,0.5
62,47610,0.8
534,63082,0.8
414,4029,1.0
178,6016,1.0
474,2137,0.6
534,62434,0.6
186,2346,0.8
292,588,0.8
187,31364,1.0
198,5459,0.4
246,69951,0.9
274,2315,0.7
560,40819,0.8
493,2019,0.8
219,46970,0.3
414,1223,1.0
139,8861,0.4
19,3070,1.0
462,3925,0.3
287,6188,0.7
440,307,0.8
414,2105,0.6
448,6595,0.3
352,4973,0.6
555,2240,0.6
69,4448,0.8
177,2420,0.6
100,1203,0.8
111,97913,0.7
171,919,0.8
182,5618,0.9
249,2117,0.7
64,500,0.7
83,5952,0.7
405,1805,0.8
489,4677,0.6
567,1196,0.4
202,2291,0.8
480,4701,0.5
385,1408,0.8
254,296,1.0
432,7162,0.7
280,8638,0.9
318,318,0.8
474,1093,0.6
298,2144,0.6
122,134368,0.7
62,8961,0.9
249,6958,0.4
274,2490,0.8
161,2617,0.8
414,1204,1.0
313,3527,1.0
274,8983,0.7
351,2338,0.4
6,575,0.6
42,2427,0.8
274,45431,0.7
298,562,0.6
365,3753,0.6
466,260,0.3
563,96821,0.8
380,2404,0.6
495,54503,1.0
82,589,0.9
290,2384,0.6
221,1959,0.7
198,4023,1.0
214,802,0.6
243,736,1.0
246,81845,1.0
294,2301,1.0
579,1735,1.0
504,7153,0.8
200,2683,0.8
41,30812,0.8
104,8368,0.8
369,2539,0.6
453,520,0.8
464,7007,0.8
428,2683,0.4
294,445,0.2
141,56174,0.7
97,377,0.8
74,3273,0.5
382,4719,0.7
339,64716,0.9
226,4980,0.8
160,673,0.4
602,589,1.0
200,4161,0.7
116,1059,0.2
249,103341,0.8
217,1270,0.6
462,99007,0.7
603,1191,0.8
517,8360,0.5
105,1199,0.8
81,589,1.0
415,1252,0.9
298,5378,0.6
261,16,0.8
232,59369,0.6
160,3477,0.6
525,6218,0.7
599,1357,0.6
137,1301,0.8
414,46972,0.4
135,2560,0.6
359,1682,0.6
103,64614,1.0
23,1222,1.0
393,4720,0.6
556,112852,1.0
347,588,0.8
198,2985,0.4
91,1242,0.8
226,2144,0.8
397,4017,0.8
605,1917,0.6
599,4017,0.5
411,46,0.4
182,2294,0.8
514,1544,0.6
520,63113,0.5
474,261,0.8
217,2151,0.6
434,7143,0.7
387,1350,0.8
217,1396,1.0
226,1240,0.8
419,64969,0.7
523,8861,1.0
276,736,0.8
484,74458,0.5
62,46972,0.8
414,5298,0.7
599,88744,0.6
383,1953,0.6
157,953,0.6
590,2643,0.4
474,27741,0.7
83,1653,0.7
603,3418,0.8
356,3793,0.7
509,95558,0.6
517,1282,1.0
73,924,0.8
561,2763,0.5
23,1266,0.8
249,61024,1.0
139,3753,0.8
436,588,0.6
474,491,0.4
19,2550,0.6
603,2976,0.6
143,3421,0.2
226,3264,0.6
590,4406,0.9
307,1214,0.4
21,102481,0.8
555,2085,0.8
97,1961,0.4
18,7147,0.9
525,70293,0.7
282,296,0.8
387,1228,0.8
119,5574,0.8
336,34162,0.8
98,5618,0.8
83,6539,0.7
474,3087,0.3
89,3752,0.3
344,2628,1.0
607,5060,0.6
351,1717,0.4
357,1361,0.8
298,1261,0.7
76,6874,0.7
385,1019,0.6
542,33679,0.8
318,71156,0.9
414,4041,0.6
610,3422,0.6
94,110,1.0
169,5,1.0
434,2710,0.6
113,351,1.0
493,1172,0.2
448,4487,0.2
104,356,0.8
323,272,0.7
603,1958,0.8
5,597,0.6
256,5944,0.8
511,115713,0.9
606,69644,0.8
232,51931,0.8
575,2574,0.6
607,2797,0.8
294,466,0.2
20,4022,0.7
6,34,0.8
219,6711,0.9
111,44022,0.6
115,3578,1.0
517,56174,0.6
221,6377,0.8
587,2006,0.8
427,4995,0.8
298,4973,0.6
600,8464,0.6
119,130520,0.7
377,1215,1.0
199,4034,0.8
603,1343,0.8
232,3949,0.9
489,1136,0.7
560,46972,0.6
371,4993,0.9
469,47,0.8
57,920,0.8
97,3717,0.8
181,34,1.0
348,1960,1.0
610,66509,0.7
438,4369,0.6
438,3948,0.8
509,110102,0.7
610,135536,0.5
22,2723,0.4
387,2084,0.4
610,6620,0.8
608,1020,0.5
387,1244,0.9
111,3979,0.3
4,599,0.4
41,3408,0.6
274,2688,0.7
534,102686,0.6
108,1968,0.8
126,595,0.8
586,102125,0.9
414,125,0.8
62,107406,0.8
1,1256,1.0
249,88744,0.9
387,6663,0.7
105,32587,0.9
290,2772,0.6
414,53123,0.8
477,34319,0.8
477,500,0.7
608,743,0.3
239,54259,0.8
483,26,0.8
583,60756,0.6
380,8947,0.6
420,45499,0.6
322,2706,0.7
331,56782,1.0
103,99114,0.9
448,5010,0.8
207,2384,0.1
510,2795,0.7
387,7983,0.8
38,21,0.6
288,575,0.6
182,2010,1.0
158,53000,0.8
169,1381,0.6
239,44191,0.9
294,2042,0.4
414,7,0.6
177,64575,0.7
567,60069,0.6
182,1500,0.4
19,141,0.2
7,592,0.6
509,5349,0.5
149,1127,0.6
405,49932,1.0
474,8464,0.8
287,6951,0.1
255,4361,0.2
167,223,1.0
474,3359,0.7
391,3266,1.0
479,1372,0.2
22,56171,0.1
448,208,0.4
491,97921,0.4
596,122924,0.5
561,63859,0.5
414,1268,0.8
309,933,0.8
201,2455,0.8
84,900,0.8
177,1953,0.5
482,2683,0.8
477,5669,0.8
176,165,0.8
357,337,0.7
344,1214,0.2
282,10,0.7
166,10,0.9
73,1682,1.0
92,837,1.0
263,1183,1.0
310,246,0.8
182,2336,0.9
68,1060,0.4
368,707,0.4
154,98243,1.0
484,1593,0.8
610,31420,0.6
280,33166,0.9
448,86882,0.7
380,3262,0.8
332,3702,0.7
133,185,0.4
275,5810,0.6
474,45730,0.6
606,4144,0.9
504,6942,0.8
603,2951,0.8
309,3081,0.1
522,8784,0.4
198,185,0.8
132,520,0.3
38,355,0.6
200,34162,0.8
256,103253,0.7
135,2968,0.8
202,2248,0.6
532,2329,0.8
477,2294,0.8
304,1387,0.8
555,1007,0.6
196,1527,0.6
345,1244,0.8
381,78637,0.7
139,86332,0.4
594,1835,1.0
425,2003,0.6
288,2311,0.6
186,1136,1.0
607,208,0.6
414,1303,0.8
603,235,0.8
282,1732,0.8
610,8949,0.8
382,78499,1.0
457,1373,0.4
50,318,0.7
610,81229,0.6
607,1982,1.0
606,48394,0.8
318,48385,0.8
357,49272,0.7
45,3033,0.8
462,10,0.6
554,2683,0.2
103,168250,0.6
414,535,0.6
599,4880,0.6
584,300,0.6
608,4239,0.8
361,589,0.7
171,1148,1.0
307,2798,0.4
123,2959,0.9
222,102686,0.7
109,256,0.6
298,81784,0.3
266,2288,0.8
455,587,1.0
447,316,0.6
122,165,1.0
298,54256,0.5
292,112852,0.9
587,1711,1.0
34,7090,0.9
411,276,0.6
318,81229,0.9
517,63113,0.1
385,364,0.6
220,1193,1.0
122,96079,0.9
19,377,0.8
156,6539,0.8
395,368,0.8
411,368,0.8
59,780,0.8
111,595,0.6
48,1320,0.8
318,162578,0.8
31,344,0.6
605,30793,0.5
448,2822,0.4
200,60072,1.0
236,2858,1.0
414,40815,0.7
63,6874,0.7
480,1923,0.8
382,85510,0.6
177,79132,1.0
274,56715,0.7
474,31658,0.8
126,593,0.6
288,2539,0.7
295,1586,0.4
274,79132,1.0
490,186,0.4
31,7,0.8
560,68954,0.7
474,2378,0.4
160,2688,0.1
45,4033,0.8
608,4246,0.6
141,260,0.8
509,53125,0.7
256,2011,1.0
572,2570,0.8
346,3535,0.7
448,2779,0.6
45,2311,0.8
68,4356,0.7
22,55765,0.2
474,7156,0.8
506,51834,0.6
266,1911,0.2
219,50,1.0
563,2,0.5
489,151,0.7
325,1298,0.8
503,858,0.9
387,4005,0.6
445,35836,0.6
143,79132,0.4
274,2723,0.7
555,3526,1.0
98,88163,1.0
219,1250,0.9
308,745,0.2
489,950,0.8
260,1537,0.8
167,8360,0.8
288,2100,0.8
38,457,1.0
448,117529,0.5
599,1216,0.6
140,208,0.8
182,2064,0.4
414,5791,0.6
562,150,0.6
226,2100,0.6
51,2808,0.5
346,1080,0.8
564,68135,0.8
517,919,0.9
411,261,0.6
507,589,0.6
42,95,0.6
504,2001,0.6
191,235,1.0
445,54286,0.6
414,694,0.6
160,3160,0.9
474,30793,0.8
352,96079,0.8
599,762,0.5
239,5459,0.7
223,480,0.7
160,2791,0.8
288,1704,0.7
198,2396,0.8
380,30707,1.0
560,111759,0.6
469,2023,0.6
220,231,0.7
534,96110,0.7
528,2002,0.7
68,3534,0.5
57,671,0.6
411,110,0.8
424,51540,0.6
586,1265,0.9
249,6880,0.5
560,8958,0.8
390,5072,0.9
139,68237,0.2
217,1438,0.6
534,6373,0.7
217,1589,0.6
607,2028,1.0
177,3088,0.8
45,6333,1.0
480,41566,0.8
292,2080,0.6
325,4963,0.6
586,832,0.8
216,2141,0.4
469,3683,1.0
114,69844,0.4
610,30825,0.6
330,141,0.8
62,4011,0.9
590,1027,0.6
42,459,0.6
610,54286,1.0
235,474,0.6
1,1206,1.0
597,2396,1.0
489,899,0.9
474,2579,0.8
219,10,0.9
573,60040,0.8
313,999,0.8
414,2802,0.6
525,88810,0.8
410,2770,0.6
428,2717,0.4
597,1954,1.0
382,79132,1.0
560,1682,0.8
31,1057,1.0
23,3000,0.7
561,30749,0.7
448,8961,0.9
436,367,0.6
558,5064,1.0
600,1197,1.0
294,892,0.6
563,75805,0.6
462,5349,0.3
438,7143,0.9
226,1562,0.3
19,1148,0.8
309,4327,0.8
356,1089,1.0
48,48,0.8
125,80549,0.7
577,1094,0.4
332,6365,0.6
135,587,0.8
84,524,0.8
139,59784,0.5
489,3984,0.6
481,1693,0.6
177,89804,0.5
159,4823,0.6
29,356,0.9
42,4489,1.0
19,1200,0.6
603,4787,0.6
610,45728,0.7
298,1232,0.7
580,45880,0.8
376,410,0.9
610,4979,0.8
52,45447,0.7
580,3070,0.4
448,53996,0.4
557,2700,0.1
50,90746,0.5
534,3159,0.7
354,4776,0.8
452,2918,1.0
342,2701,0.4
469,3396,0.8
59,2550,1.0
230,34,0.4
249,156609,0.6
603,3060,0.4
288,3948,0.7
509,8361,0.5
139,5254,0.3
232,1713,0.6
524,1240,0.8
27,3168,0.4
63,6539,0.8
318,3950,0.8
219,2997,0.8
452,2502,1.0
132,1704,0.6
109,383,0.6
1,2012,0.8
524,494,1.0
559,500,0.6
32,661,0.6
202,2420,0.8
414,2408,0.4
529,141,0.6
76,7153,0.6
59,1552,0.6
567,140174,0.6
362,81417,0.6
274,3253,0.7
446,733,0.6
392,2997,1.0
368,3706,0.6
356,5617,0.9
269,786,0.6
199,150,0.8
560,47099,0.6
606,5308,0.5
184,106072,0.5
600,5225,0.7
28,2105,0.8
316,661,0.5
104,6711,0.6
239,3977,0.7
6,356,1.0
307,1380,0.5
84,180,0.4
555,2423,0.8
226,3809,0.9
564,8807,0.8
514,179401,0.8
120,12,0.6
233,32587,0.6
89,6936,0.4
599,191,0.3
182,999,0.7
213,1954,0.9
274,1721,0.7
453,2628,1.0
226,2011,0.8
221,3334,0.9
227,46976,1.0
219,4388,0.1
466,8368,0.9
252,500,0.9
91,3182,0.8
334,37729,0.8
335,592,1.0
45,2021,0.6
318,122906,0.8
177,339,0.8
334,4235,0.7
410,3730,1.0
319,293,1.0
437,628,0.8
599,2447,0.4
33,1673,1.0
221,1193,1.0
477,6541,0.7
608,1641,0.5
3,688,0.1
418,69844,0.6
